,p60p61,p60p62,p60p63,p61p62,p61p63,p61p64,p61p65,p63p64,p63p67,p64p65,p64p67,p65p67,p61p60,p62p60,p63p60,p62p61,p63p61,p64p61,p65p61,p64p63,p67p63,p65p64,p67p64,p67p65
2030-05-09 09:00:00,0.0,0.6901385005501652,0.0,0.0,0.0,0.0,0.0,0.0,0.5345222371666756,0.0,0.0,4.332571662833324,0.4942031923909354,0.0,0.12266395653825246,0.832,0.0,0.0,0.0,0.4821560975978435,0.0,0.0,0.0,0.0
2030-05-09 10:00:00,0.0,0.6344513839498984,0.14420773544197374,0.0,0.0,0.0,0.0,0.0,0.7188820683343994,0.0,0.0,4.159878631665599,0.54709396886734,0.0,0.0,0.832,0.0,0.0,0.0,0.6125374635149569,0.0,0.0,0.0,0.0
2030-05-09 11:00:00,0.47368491262566564,0.0,0.0,0.0,0.0,0.0,0.4419358568956144,1.5598035387867024,0.557178099999998,1.8439016504704537,0.0,6.36,0.0,0.18325592871031177,0.0,0.0,0.0,0.238,0.0,0.0,2.138,0.0,0.0,0.0
2030-05-09 12:00:00,0.4028528379276092,0.0,0.0,0.0,0.08549178940820112,0.238,0.0,1.8836571796719284,0.4407896999999972,2.31903262194837,0.0,6.36,0.0,0.15461476566968463,0.0,0.0,0.0,0.238,0.0,0.0,2.138,0.0,0.0,0.0
2030-05-09 13:00:00,0.2041611803982975,0.0,0.08219157976031882,0.0,0.0,0.0,0.0,2.167112401618704,0.5022543999999973,2.336640037263714,0.0,6.36,0.0,0.11143809879886984,0.0,0.0,0.0,0.238,0.0,0.0,2.138,0.0,0.0,0.0
2030-05-09 14:00:00,0.0,0.7570991939883727,0.0,0.0,0.0,0.0,0.0,2.084510199305541,0.5010950999999979,2.252080544787856,0.0,6.36,0.5271418026808176,0.0,0.11432936642477731,0.832,0.0,0.238,0.0,0.0,2.138,0.0,0.0,0.0
2030-05-09 15:00:00,0.0,0.7649478079104055,0.0,0.0,0.0,0.0,0.0,1.8220582151816629,0.3226699999999978,2.063205043420827,0.0,6.36,0.4693016618533842,0.0,0.18299294888833395,0.832,0.0,0.238,0.0,0.0,2.138,0.0,0.0,0.0
2030-05-09 16:00:00,0.0,0.7438802412431346,0.0,0.0,0.0,0.0,0.061080635500304015,0.0,0.0,0.0,0.0,4.651113099999997,0.38977886368872455,0.0,0.3453580702079317,0.832,0.0,0.238,0.0,0.3794639857873496,0.0,0.0,0.0,0.0
2030-05-09 17:00:00,0.0,0.7180193718340073,0.0,0.0,0.0,0.0,0.0,1.5236794795966877,0.6675407999999985,1.61899981007657,0.0,6.36,0.4346060360867313,0.0,0.3147734729591877,0.832,0.0,0.238,0.0,0.0,2.138,0.0,0.0,0.0
2030-05-09 18:00:00,0.0,0.8757488227521585,0.0,0.0,0.0,0.0,0.0,1.2075904755416533,0.5523386999999991,1.2084937352972034,0.0,6.36,0.3933871521900443,0.0,0.5776554627036089,0.832,0.0,0.238,0.0,0.0,2.138,0.0,0.0,0.0
2030-05-09 19:00:00,0.0,0.7227653131584033,0.0,0.0,0.0,0.0,0.0,1.1407324316689111,0.8299346199999986,1.3013898757394138,0.0,6.36,0.43726373415866926,0.0,0.35018155667851153,0.832,0.0,0.238,0.0,0.0,2.138,0.0,0.0,0.0
2030-05-09 20:00:00,0.0,0.6472743004030176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.845471109999998,0.39176571830681295,0.0,0.18742470413394774,0.832,0.0,0.0,0.0,0.3646911154070125,0.0,0.22523390863330484,0.0,0.0
2030-05-09 21:00:00,0.0,0.6542238931793805,0.0,0.0,0.0,0.0,0.0,0.9623907559294973,0.8276173385464061,0.0,0.0,5.330667391453593,0.03366610594903374,0.0,0.3526466478817533,0.0,0.0,0.238,0.0,0.0,2.138,0.0,0.0,0.0
2030-05-09 22:00:00,0.0,0.5304608018787371,0.4793480284138891,0.0,0.0,0.0,0.0,1.0289083539294968,1.1827608936084948,0.0,0.0,3.9463578063915046,0.6170511320876992,0.0,0.0,0.0,0.0,0.238,0.466,0.0,2.138,0.0,0.0,0.0
2030-05-09 23:00:00,0.0,0.48010570154509247,0.0,0.0,0.0,0.0,0.043742027639495085,0.8584429649294962,0.0,0.0,0.0,4.3928690439999984,0.09714922512974189,0.0,0.0309113973538655,0.0,0.0,0.238,0.0,0.0,2.138,0.0,0.0,0.0
2030-06-26 00:00:00,0.0,0.7662409000760353,2.0697202440663593,0.0,0.0,0.0,0.0,0.24254406892949643,1.3913206180355484,0.0,0.0,3.7989000919644518,0.7094163000398105,0.0,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-26 01:00:00,0.0,0.6572008381332735,1.4675156643100284,0.0,0.0,0.0,0.0,1.1711072581418964,2.138,1.0496480370350723,0.0,4.626569459999999,0.2452613132410026,0.0,0.0,0.0,0.0,0.0,0.466,0.0,2.138,0.0,0.0,0.0
2030-06-26 02:00:00,0.13186645876079428,0.6825305942276421,0.7827886023986395,0.0,0.0,0.0,0.05706384843795398,1.028654179929498,2.138,0.0,0.0,4.256342559999998,0.0,0.0,0.0,0.0,0.0,0.238,0.0,0.0,2.138,0.0,0.0,0.0
2030-06-26 03:00:00,0.58331764608027,0.6331179374385316,0.0,0.0,0.0,0.0,0.37267873063557255,0.28561896021927957,0.0,1.8277171136569539,0.0,6.35525117,0.0,0.0,0.0,0.0,0.0,0.238,0.0,0.0,0.0,0.0,2.207,0.0
2030-06-26 04:00:00,0.7370679661179182,0.0,0.07792455688026245,0.3831587963164007,0.0,0.0,0.0,0.6583023749136495,2.138,0.4660038103513253,0.0,4.429277519999999,0.0,0.0,0.0,0.0,0.0,0.238,0.0,0.0,2.138,0.0,0.0,0.0
2030-06-26 05:00:00,0.0,0.9778189075427999,0.0,0.0,0.0,0.0,0.0,2.340861304473091,0.32799655999999855,2.5638189859107676,0.0,6.36,0.3494667767261205,0.0,0.19959575101139704,0.832,0.0,0.238,0.0,0.0,2.138,0.0,0.0,0.0
2030-06-26 06:00:00,0.34079079206370283,0.0,0.0,0.0,0.0,0.0,0.0,2.3578428208186732,0.5261954999999978,2.9637973864719234,0.0,6.36,0.0,0.0,0.26824438222497615,0.025201546293812317,0.0,0.0,0.466,0.0,2.138,0.0,0.0,0.0
2030-06-26 07:00:00,0.6902980938416322,0.0,0.0,0.11300548479155949,0.0,0.0,0.0,1.7995352140472638,0.9673467999999978,2.640147950213941,0.0,6.36,0.0,0.0,0.6429203890463108,0.0,0.0,0.0,0.466,0.0,2.138,0.0,0.0,0.0
2030-06-26 08:00:00,0.7223326349843713,0.0,0.0,0.16851506383948384,0.0,0.0,0.0,0.9027735754777609,0.0,2.1554524181121724,0.0,6.0320194,0.0,0.0,0.6169730320875878,0.0,0.0,0.0,0.466,0.0,0.0,0.0,0.0,0.0
2030-06-26 09:00:00,0.47626905164095656,0.9464300809907152,0.5319140057145525,0.0,0.0,0.0,0.466,0.0,1.1659167965259911,0.0,0.0,5.423635603474019,0.0,0.0,2.003,0.832,0.0,0.238,0.0,1.3173356201033033,0.0,0.0,0.0,0.0
2030-06-26 10:00:00,0.057468645075461455,0.7728701514155577,0.0,0.0,0.0,0.0,0.0,0.0,1.3390116614617664,0.0,0.0,5.154295389722289,0.0,0.0,0.9300660537587513,0.832,0.0,0.238,0.0,1.576244743735844,0.0,0.0,0.0,0.0
2030-06-26 11:00:00,0.5815044112210291,0.8564075460494612,0.4764233528619436,0.0,0.0,0.0,0.466,0.0,0.457933057033872,0.0,0.0,5.784718697424428,0.0,0.0,2.003,0.832,0.0,0.238,0.0,1.8350021664822616,0.0,0.0,0.0,0.0
2030-06-26 12:00:00,0.6551484685393442,0.9294210720050934,0.38680411238674905,0.0,0.0,0.0,0.466,0.30936299230916786,0.0,0.857672723926413,1.7099969694027939,6.36,0.0,0.0,2.003,0.832,0.0,0.238,0.0,0.0,2.138,0.0,0.0,0.0
2030-06-26 13:00:00,0.7462438758443382,0.9742067354817657,0.40319594513383716,0.0,0.0,0.0,0.2463913582314326,0.0,2.138,0.0,0.0,3.665104469402796,0.0,0.0,2.003,0.832,0.0,0.0,0.0,4.44,0.0,1.6287722420771389,0.0,0.0
2030-06-26 14:00:00,1.4189244220358372,0.19298333485640806,0.6098682681075176,0.0,0.0,0.0,0.0,0.0,1.9378394863457906,0.0,0.0,3.783590322405442,0.0,0.0,2.003,0.0,0.0,0.0,0.0,4.44,0.0,1.3664789686684404,0.0,0.0
2030-06-26 15:00:00,1.510179393745135,0.2137241590331271,0.6673486389322596,0.0,0.0,0.0,0.0,0.0,1.884939571783776,0.0,0.0,3.92824076756468,0.0,0.0,2.003,0.0,0.0,0.0,0.0,4.44,0.0,1.2704670665681075,0.0,0.0
2030-06-26 16:00:00,0.48143976848475634,1.0252880429860878,0.0,0.0,0.0,0.0,0.0,0.0,2.0984351428119243,0.0,0.0,3.691151357188094,0.0,0.0,0.9076655925975522,0.832,0.0,0.238,0.0,4.44,0.0,1.6781058809369833,0.0,0.0
2030-06-26 17:00:00,0.4765753424477336,0.9724163879725178,0.0,0.0,0.0,0.0,0.0,0.0,0.9335580075521994,0.0,0.0,5.4219148250563185,0.0,0.0,0.6303315064193223,0.832,0.0,0.238,0.0,2.4606366718181425,0.0,0.0,0.0,0.0
2030-06-26 18:00:00,0.36079767497996806,0.8617087066411573,0.0,0.0,0.0,0.0,0.0,0.0,1.2569881990196365,0.0,0.0,5.0698606131389035,0.0,0.0,0.1639972387669445,0.832,0.0,0.238,0.0,1.2588433769816203,0.0,0.0,0.0,0.0
2030-06-26 19:00:00,0.03581927776679572,0.6762986747244906,0.8455601494350611,0.0,0.0,0.0,0.0,0.0,0.6991238000000131,1.1224228417644726,0.0,6.36,0.0,0.0,0.0,0.832,0.0,0.238,0.0,0.15518696230603213,0.0,0.0,0.0,0.0
2030-06-26 20:00:00,0.0,0.41357094625297036,2.2714390894078074,0.0,0.0,0.0,0.0,2.5386869768910882,0.0183257405009849,0.5354695909615961,2.207,6.36,0.27057498516073497,0.0,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-26 21:00:00,0.0,0.1989822064101171,3.6032015906923065,0.0,0.0,0.0,0.0,2.4863344866463524,0.191370169999999,1.0873455807168564,2.207,6.36,0.714645654703239,0.0,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-26 22:00:00,0.0,0.5529877795152338,3.3402241294442536,0.0,0.456,0.0,0.0,2.664657354056178,0.8112999400000032,3.026174526126683,0.0,6.36,0.46664885768639147,0.0,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-26 23:00:00,0.0,0.0,3.809200523123987,0.0,0.0,0.0,0.0,3.0158765692893716,1.6062367100000001,2.691146133359875,0.0,6.36,0.3283755533057473,0.3419988395297221,0.0,0.0,0.0,0.238,0.0,0.0,2.138,0.0,0.0,0.0
2030-06-27 00:00:00,0.0,0.0,3.31760234851009,0.0,0.0,0.0,0.0,3.119162671851603,1.6967272400000004,2.7666956379221057,0.0,6.36,0.2734071968748244,0.378255306481437,0.0,0.0,0.0,0.238,0.0,0.0,2.138,0.0,0.0,0.0
2030-06-27 01:00:00,0.016497889491091655,0.16073020276729055,2.0140114702708245,0.0,0.0,0.0,0.0,0.28941734292949617,1.452813780643266,0.0,0.0,3.823226719356733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-27 02:00:00,0.0,0.527395132993355,1.3513058640298103,0.0,0.0,0.0,0.0,2.7125156717362753,0.6118793099999982,2.375639770806778,0.0,6.36,0.17199400618866625,0.0,0.0,0.0,0.0,0.238,0.0,0.0,2.138,0.0,0.0,0.0
2030-06-27 03:00:00,0.0,0.5058636009767413,1.120140820507717,0.0,0.0,0.0,0.0,1.3185949369091314,2.138,1.1189197584877726,0.0,4.655061379999999,0.29628766264231526,0.0,0.0,0.0,0.0,0.0,0.466,0.0,2.138,0.0,0.0,0.0
2030-06-27 04:00:00,0.25224770834794297,0.0,0.9004459899945169,0.2335325778753158,0.0,0.0,0.0,2.6113154750850973,0.6745597299999977,2.5736023581555996,0.0,6.36,0.0,0.0,0.0,0.0,0.0,0.238,0.0,0.0,2.138,0.0,0.0,0.0
2030-06-27 05:00:00,0.0,0.0,1.2986611055657145,0.0052721333884968025,0.0,0.0,0.0,1.796813410852943,2.138,1.8505103479234473,0.0,5.005437659999998,0.3595642023012682,0.0,0.0,0.0,0.0,0.238,0.466,0.0,2.138,0.0,0.0,0.0
2030-06-27 06:00:00,0.0,0.676887736393106,0.13724843753453797,0.0,0.0,0.0,0.0,0.953446295940353,0.0,1.4730149604126392,0.0,5.150049399999998,0.26335968565604206,0.0,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-27 07:00:00,0.3538012611433434,0.0,0.0,0.011845472036379503,0.0,0.0,0.0,2.0536236961581116,1.1887821999999986,2.780176057312877,0.0,6.36,0.0,0.0,0.1464281084811141,0.0,0.0,0.0,0.466,0.0,2.138,0.0,0.0,0.0
2030-06-27 08:00:00,0.0,0.9154184918568467,0.0,0.0,0.0,0.0,0.0,0.923361560786373,0.0,1.723705652424436,0.0,6.258264300000001,0.26877994339948075,0.0,0.2931259975816718,0.832,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-27 09:00:00,0.0,0.8208586174089847,0.0,0.0,0.0,0.0,0.0,0.0,1.5850943843866876,0.0,0.0,5.1373502156133215,0.05931168148174992,0.0,0.4879852271008671,0.832,0.0,0.238,0.0,1.1139731840476506,0.0,0.0,0.0,0.0
2030-06-27 10:00:00,0.08423652798526515,0.8026588303440191,0.0,0.0,0.0,0.0,0.0,0.0,0.8190657338872791,0.0,0.0,5.490819964842373,0.0,0.0,0.9370261044807702,0.832,0.0,0.238,0.0,1.604324439527848,0.0,0.0,0.0,0.0
2030-06-27 11:00:00,0.8579352694998542,0.9052722622439998,0.038908785389356604,0.0,0.456,0.0,0.0,0.32708971692282596,2.138,0.0,0.0,3.739248096891824,0.0,0.0,2.003,0.832,0.0,0.0,0.0,4.44,0.0,1.9123180445003851,0.0,0.0
2030-06-27 12:00:00,0.5568690078984859,0.0,0.0,0.15053543248909868,0.0,0.0,0.0,0.0,0.0,0.5034307490719582,0.0,5.730638196891826,0.0,0.0,0.7575967552262748,0.0,0.456,0.0,0.466,2.16155052516892,0.0,0.0,0.0,0.0
2030-06-27 13:00:00,0.42778490777269,0.18614417816833884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8349577678181533,1.7728883000000182,6.36,0.0,0.0,0.735649095060975,0.0,0.456,0.0,0.466,0.3877249579919292,2.138,0.0,0.0,0.0
2030-06-27 14:00:00,0.37475880354564817,0.0,0.0,0.18032010029890325,0.0,0.0,0.0,0.0,2.05074629230325,0.0,0.0,4.132839407696768,0.0,0.0,0.38145284242960603,0.0,0.456,0.238,0.466,4.44,0.0,1.5978468896976503,0.0,0.0
2030-06-27 15:00:00,0.359325581314898,0.0,0.0,0.17176015750116438,0.0,0.0,0.0,0.0,0.5371172444638008,0.0,0.0,5.668101755536214,0.0,0.0,0.2235374162702744,0.0,0.456,0.238,0.466,2.825099595031001,0.0,0.0,0.0,0.0
2030-06-27 16:00:00,0.2646522022624667,0.0,0.07072690092318923,0.12859921085086656,0.0,0.0,0.0,0.0,1.0454492607171497,0.0,0.0,5.05982803928287,0.0,0.0,0.0,0.0,0.456,0.238,0.466,2.8581063631795702,0.0,0.0,0.0,0.0
2030-06-27 17:00:00,1.1020075934613982,0.8891741147588966,0.5726795100402908,0.0,0.456,0.0,0.2794063130030321,0.0,2.138,0.0,0.0,3.797383500000019,0.0,0.0,2.003,0.832,0.0,0.0,0.0,4.44,0.0,1.9409906045105876,0.0,0.0
2030-06-27 18:00:00,0.0,0.7533400618662646,0.21260065302087816,0.0,0.0,0.0,0.0,0.0,1.1506584684314007,0.0,0.0,5.273299141502181,0.08489330360036484,0.0,0.0,0.832,0.0,0.238,0.0,1.066675879696923,0.0,0.0,0.0,0.0
2030-06-27 19:00:00,0.0,0.5858589965504318,0.9924112692156403,0.0,0.0,0.0,0.0,0.0,1.314624300000018,1.0502348555889647,0.0,6.36,0.1559313512721272,0.0,0.0,0.832,0.0,0.0,0.0,0.20015277848154245,0.0,0.0,0.0,0.0
2030-06-27 20:00:00,0.0,0.3538124550570324,2.618411293716977,0.0,0.0,0.0,0.0,0.725949863563409,1.4983683281704636,0.6304733676339138,0.0,6.36,0.6200950262577455,0.0,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-27 21:00:00,0.0,0.1150394675763734,3.5326801660579124,0.0,0.0,0.0,0.1657241986368332,1.7280984559294947,0.6921184199999928,0.0,2.207,6.36,0.7215353309477629,0.0,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-27 22:00:00,0.0,0.0,3.5451210929464394,0.0,0.0,0.0,0.0,1.3117848563747376,1.6687139900000023,1.8446669203186747,0.0,6.36,0.13885720826046066,0.3961809302097308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-27 23:00:00,0.0,0.3449676055746691,3.4081638144411888,0.0,0.0,0.0,0.0,2.595202175444226,0.3795353400000021,2.64076178451473,0.0,6.36,1.0341891574329733,0.0,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-28 00:00:00,0.0,0.0,2.9484460404211643,0.0,0.0,0.0,0.0,2.743985072307911,1.6087221200000004,2.418172644378415,0.0,6.36,0.3124406008057692,0.484754475001714,0.0,0.0,0.0,0.238,0.0,0.0,2.138,0.0,0.0,0.0
2030-06-28 01:00:00,0.0,0.2771600932920787,2.4546161421705808,0.0,0.0,0.0,0.0,1.7214694257661023,0.0,1.9308778408366054,0.0,5.5567818199999985,0.9238994270859043,0.0,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-28 02:00:00,0.0,0.0,2.585799321312324,0.0,0.456,0.0,0.0,2.870922127389474,0.0,2.623002480459977,0.0,5.700002379999999,0.4527862380088794,0.6254926684958398,0.0,0.0,0.0,0.238,0.466,0.0,0.0,0.0,0.0,0.0
2030-06-28 03:00:00,0.0,0.0,2.71408891511205,0.0,0.0,0.0,0.0,2.242733113840759,0.0,2.4573763129112622,0.0,5.50283866,0.6553386902246263,0.5895752227003318,0.0,0.0,0.0,0.0,0.466,0.0,0.0,0.0,0.0,0.0
2030-06-28 04:00:00,0.0,0.5301768781193732,1.827321381199864,0.0,0.0,0.0,0.0,1.829379368990077,0.0,1.9557130380605816,0.0,5.389183389999998,0.87499810088549,0.0,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-28 05:00:00,0.0,0.5063316500460657,1.4595590833816567,0.0,0.0,0.0,0.0,1.8820229500817387,0.0,2.1492987463873092,0.0,5.4306806299999995,0.6844781670036063,0.0,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-28 06:00:00,0.14091202987559295,0.0,0.9798673762463288,0.0,0.0,0.0,0.0,2.6265689555069605,1.2554707999999999,2.9364028037245093,0.0,6.36,0.0,0.29464813131712914,0.0,0.0,0.0,0.0,0.0,0.0,2.138,0.0,0.0,0.0
2030-06-28 07:00:00,0.0,0.0,1.8524950557425934,0.0,0.0,0.0,0.0,2.3112771562471623,1.7594144000000025,2.506923594224057,0.0,6.36,0.6287348826534799,0.4259329173194218,0.0,0.0,0.0,0.238,0.0,0.0,2.138,0.0,0.0,0.0
2030-06-28 08:00:00,0.0,0.5282891768323412,1.5733434815882004,0.0,0.0,0.0,0.0,1.3788874282938597,0.6223435999999993,2.3044525397563627,0.0,6.36,1.086047810754368,0.0,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-28 09:00:00,0.0,0.6600631804405493,0.2377420058679336,0.0,0.0,0.0,0.0,0.3578705195109855,0.6549320999999955,1.7172229241004313,0.0,6.36,0.4255635026623341,0.0,0.0,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-28 10:00:00,0.0,0.6630410663493685,0.0,0.0,0.0,0.0,0.0,0.0,1.5480562150156567,0.0,0.0,4.936706712550153,0.2572256081807083,0.0,0.3170488328787871,0.832,0.0,0.238,0.0,1.5294725227872128,0.0,0.0,0.0,0.0
2030-06-28 11:00:00,0.2315609794004124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4416786492815694,0.0,0.0,4.616983350718439,0.0,0.0,0.24627777272828758,0.04168459739374772,0.0,0.238,0.466,1.934603796582463,0.0,0.0,0.0,0.0
2030-06-28 12:00:00,0.0,0.8694011527731452,0.0,0.0,0.0,0.0,0.0,0.0,0.9725287062142203,0.0,0.0,4.885224329635147,0.006966398669865037,0.0,0.8760835517473737,0.832,0.0,0.238,0.0,2.4079449664971273,0.0,0.0,0.0,0.0
2030-06-28 13:00:00,0.9201527429116221,0.9109329670931804,0.22293451151012245,0.0,0.456,0.1869065530564823,0.0,0.0,2.138,0.0,0.0,3.6559140358493747,0.0,0.0,2.003,0.832,0.0,0.0,0.0,4.44,0.0,1.2711977475522835,0.0,0.0
2030-06-28 14:00:00,0.4396482532694961,0.09161945907737047,0.0,0.0,0.0,0.0,0.0,0.4715855199678043,0.0,1.62491322477075,1.759429600000018,6.36,0.0,0.0,0.3523279410078337,0.0,0.0,0.238,0.466,0.0,2.138,0.0,0.0,0.0
2030-06-28 15:00:00,0.5986596040119025,0.0,0.0,0.11477257139147247,0.0,0.0,0.0,0.0,1.2431374453137591,0.0,0.0,4.838945054686262,0.0,0.0,0.2956240652392549,0.0,0.0,0.238,0.466,2.90478475027692,0.0,0.0,0.0,0.0
2030-06-28 16:00:00,1.6841987955946147,0.09581826548130963,0.6635754677691533,0.0,0.0,0.0,0.466,0.0,1.5682414817394341,0.0,0.0,4.414469118260584,0.0,0.0,2.003,0.0,0.0,0.0,0.0,4.44,0.0,1.3674159102638024,0.0,0.0
2030-06-28 17:00:00,0.5487299669360937,0.0,0.0627370301004666,0.042701632343806945,0.0,0.0,0.0,0.0,0.1624368000000196,1.7937819077281685,0.0,6.36,0.0,0.0,0.0,0.0,0.0,0.238,0.466,0.6877214355141061,0.0,0.0,0.0,0.0
